# Wavelength [microns], Flux [mJy], Continuum [mJy]
4.959600093861809000e+00 4.194966445456420168e+00 3.278542685015702229e+00
4.960400093841599301e+00 4.196423110924772715e+00 3.278660810166657669e+00
4.961200093821389601e+00 4.217933651000524087e+00 3.278778935317615773e+00
4.962000093801179901e+00 4.298199038767320346e+00 3.278897060468576985e+00
4.962800093780970201e+00 4.320317430121193070e+00 3.279015185619541750e+00
4.963600093760760501e+00 4.279603175661140568e+00 3.279133310770510068e+00
4.964400093740550801e+00 4.278004753986914821e+00 3.279251435921481050e+00
4.965200093720341101e+00 4.405767640054421896e+00 3.279369561072454253e+00
4.966000093700131401e+00 4.304523125240170778e+00 3.279487686223431897e+00
4.966800093679921702e+00 4.211620653405053538e+00 3.279605811374411761e+00
4.967600093659712002e+00 4.033266718543523588e+00 3.279723936525395178e+00
4.968400093639502302e+00 3.960207930906888496e+00 3.279842061676380816e+00
4.969200093619292602e+00 3.957523093093045397e+00 3.279960186827370006e+00
4.970000093599082902e+00 4.061519268236101432e+00 3.280078311978362748e+00
4.970800093578873202e+00 4.247212428695767983e+00 3.280196437129357712e+00
4.971600093558663502e+00 4.322769467153287692e+00 3.280314562280356672e+00
4.972400093538453802e+00 4.252583997490773982e+00 3.280432687431358296e+00
4.973200093518244103e+00 4.339539690227993241e+00 3.280550812582363918e+00
4.974000093498034403e+00 4.388423536771450806e+00 3.280668937733371315e+00
4.974800093477824703e+00 4.495749444450001242e+00 3.280787062884381822e+00
4.975600093457615003e+00 4.393077478914885425e+00 3.280905188035396325e+00
4.976400093437405303e+00 4.355784439400070873e+00 3.281023313186413048e+00
4.977200093417195603e+00 4.293092791080234782e+00 3.281141438337433325e+00
4.978000093396985903e+00 4.268480104593252555e+00 3.281259563488456266e+00
4.978800093376776204e+00 4.205196973377301362e+00 3.281377688639482759e+00
4.979600093356566504e+00 4.157202117038558242e+00 3.281495813790512361e+00
4.980400093336356804e+00 4.137632336831963187e+00 3.281613938941545072e+00
4.981200093316147104e+00 4.283996959196929133e+00 3.281732064092580003e+00
4.982000093295937404e+00 4.453285119045373719e+00 3.281850189243618932e+00
4.982800093275727704e+00 4.296228416130074557e+00 3.281968314394660524e+00
4.983600093255518004e+00 4.271401262961872725e+00 3.282086439545706558e+00
4.984400093235308304e+00 4.274801386028931560e+00 3.282204564696753923e+00
4.985200093215098605e+00 4.314637003475986887e+00 3.282322689847804842e+00
4.986000093194888905e+00 4.342678137638873004e+00 3.282440814998859313e+00
4.986800093174679205e+00 4.414783555777300528e+00 3.282558940149915561e+00
4.987600093154469505e+00 4.531197038206495442e+00 3.282677065300976249e+00
4.988400093134259805e+00 4.494222741538148824e+00 3.282795190452040046e+00
4.989200093114050105e+00 4.282902500502984822e+00 3.282913315603106508e+00
4.990000093093840405e+00 4.099262052484592189e+00 3.283031440754175634e+00
4.990800093073630705e+00 4.154395993481725391e+00 3.283149565905248757e+00
4.991600093053421006e+00 4.087645580803327405e+00 3.283267691056324544e+00
4.992400093033211306e+00 4.263894732241110930e+00 3.283385816207402996e+00
4.993200093013001606e+00 4.314136913509861060e+00 3.283503941358484557e+00
4.994000092992791906e+00 4.308023964081302282e+00 3.283622066509569670e+00
4.994800092972582206e+00 4.145048970552465128e+00 3.283740191660657892e+00
4.995600092952372506e+00 4.151645453847506495e+00 3.283858316811748779e+00
4.996400092932162806e+00 4.128263495335728450e+00 3.283976441962842774e+00
4.997200092911953107e+00 4.155615335163059143e+00 3.284094567113938989e+00
4.998000092891743407e+00 4.292444477685675608e+00 3.284212692265040534e+00
4.998800092871533707e+00 4.469373406217531652e+00 3.284330817416142967e+00
4.999600092851324007e+00 4.132912211321698059e+00 3.284448942567250729e+00
5.000400092831114307e+00 3.995920600594287109e+00 3.284567067718359379e+00
5.001200092810904607e+00 4.067277406483607471e+00 3.284685192869472470e+00
5.002000092790694907e+00 4.133345435114891053e+00 3.284803318020588669e+00
5.002800092770485207e+00 4.115005678982984527e+00 3.284921443171706645e+00
5.003600092750275508e+00 4.148833748540373456e+00 3.285039568322829062e+00
5.004400092730065808e+00 4.542525749140584601e+00 3.285157693473953699e+00
5.005200092709856108e+00 4.465414070706374972e+00 3.285275818625081889e+00
5.006000092689646408e+00 4.408769922029984301e+00 3.285393943776212744e+00
5.006800092669436708e+00 4.254762598913940153e+00 3.285512068927346707e+00
5.007600092649227008e+00 4.226244226256341108e+00 3.285630194078484223e+00
5.008400092629017308e+00 4.304329319899133921e+00 3.285748319229624403e+00
5.009200092608807608e+00 4.339771870627117778e+00 3.285866444380767692e+00
5.010000092588597909e+00 4.182753772798531777e+00 3.285984569531914090e+00
5.010800092568388209e+00 4.186534820393279510e+00 3.286102694683064041e+00
5.011600092548178509e+00 4.300737435321599911e+00 3.286220819834216211e+00
5.012400092527968809e+00 4.087307707836743909e+00 3.286338944985372823e+00
5.013200092507759109e+00 4.065740401808126236e+00 3.286457070136530323e+00
5.014000092487549409e+00 4.341395966836541831e+00 3.286575195287693152e+00
5.014800092467339709e+00 4.288829803046246170e+00 3.286693320438856869e+00
5.015600092447130010e+00 4.218154838287954789e+00 3.286811445590026803e+00
5.016400092426920310e+00 4.234263353518869621e+00 3.286929570741197182e+00
5.017200092406710610e+00 4.268803381239756334e+00 3.287047695892370669e+00
5.018000092386500910e+00 4.080387463607872078e+00 3.287165821043548153e+00
5.018800092366291210e+00 3.849357179804868245e+00 3.287283946194728301e+00
5.019600092346081510e+00 4.039887129758645834e+00 3.287402071345912447e+00
5.020400092325871810e+00 4.248189726302594060e+00 3.287520196497097924e+00
5.021200092305662110e+00 4.282115223039042462e+00 3.287638321648287842e+00
5.022000092285452411e+00 4.146777220534960229e+00 3.287756446799479537e+00
5.022800092265242711e+00 4.232625337742065952e+00 3.287874571950676117e+00
5.023600092245033011e+00 4.311713333082723310e+00 3.287992697101874917e+00
5.024400092224823311e+00 4.105964160036353228e+00 3.288110822253077714e+00
5.025200092204613611e+00 4.125327098984606700e+00 3.288228947404280511e+00
5.026000092184403911e+00 4.259483173450657745e+00 3.288347072555489525e+00
5.026800092164194211e+00 4.236928212748654055e+00 3.288465197706700760e+00
5.027600092143984511e+00 4.200995867450154186e+00 3.288583322857914215e+00
5.028400092123774812e+00 4.201826948987157806e+00 3.288701448009131223e+00
5.029200092103565112e+00 4.207663818445817938e+00 3.288819573160351339e+00
5.030000092083355412e+00 4.144393543800935831e+00 3.288937698311575009e+00
5.030800092063145712e+00 4.163637659624646936e+00 3.289055823462801342e+00
5.031600092042936012e+00 4.214854051146916802e+00 3.289173948614030785e+00
5.032400092022726312e+00 4.252446018282349804e+00 3.289292073765263780e+00
5.033200092002516612e+00 4.226852245620737136e+00 3.289410198916498995e+00
5.034000091982306913e+00 4.307177095920033061e+00 3.289528324067737763e+00
5.034800091962097213e+00 4.378966577697484652e+00 3.289646449218979640e+00
5.035600091941887513e+00 4.390076003271386362e+00 3.289764574370224182e+00
5.036400091921677813e+00 4.338267730753464058e+00 3.289882699521470943e+00
5.037200091901468113e+00 4.357136338519316254e+00 3.290000824672723478e+00
5.038000091881258413e+00 4.354767468947340348e+00 3.290118949823976457e+00
5.038800091861048713e+00 4.310228157432838714e+00 3.290237074975233433e+00
5.039600091840839013e+00 4.267446006261888414e+00 3.290355200126493962e+00
5.040400091820629314e+00 4.172726469421776052e+00 3.290473325277757155e+00
5.041200091800419614e+00 4.229837672589924047e+00 3.290591450429023013e+00
5.042000091780209914e+00 4.324632678097122707e+00 3.290709575580293311e+00
5.042800091760000214e+00 4.172459668451494075e+00 3.290827700731564942e+00
5.043600091739790514e+00 4.235891704896006971e+00 3.290945825882841014e+00
5.044400091719580814e+00 4.305537627717216154e+00 3.291063951034118418e+00
5.045200091699371114e+00 4.382643636183000346e+00 3.291182076185400263e+00
5.046000091679161415e+00 4.321645045099717031e+00 3.291300201336685660e+00
5.046800091658951715e+00 4.269929460318460990e+00 3.291418326487972390e+00
5.047600091638742015e+00 4.186805008439696607e+00 3.291536451639264005e+00
5.048400091618532315e+00 4.204509237115215292e+00 3.291654576790557840e+00
5.049200091598322615e+00 4.358034140417003321e+00 3.291772701941854340e+00
5.050000091578112915e+00 4.417153417779470459e+00 3.291890827093154837e+00
5.050800091557903215e+00 4.409887485714835798e+00 3.292008952244457110e+00
5.051600091537693515e+00 4.338467868257586346e+00 3.292127077395763379e+00
5.052400091517483816e+00 4.339867134281660377e+00 3.292245202547072758e+00
5.053200091497274116e+00 4.207801418109067271e+00 3.292363327698385245e+00
5.054000091477064416e+00 4.223715440521169207e+00 3.292481452849700396e+00
5.054800091456854716e+00 4.139884089060229755e+00 3.292599578001018656e+00
5.055600091436645016e+00 4.032873049404496868e+00 3.292717703152339581e+00
5.056400091416435316e+00 4.017322949726105819e+00 3.292835828303664503e+00
5.057200091396225616e+00 4.206711292357296017e+00 3.292953953454991645e+00
5.058000091376015916e+00 4.406791527387599494e+00 3.293072078606322339e+00
5.058800091355806217e+00 4.153600450056524451e+00 3.293190203757656587e+00
5.059600091335596517e+00 4.071017437165729724e+00 3.293308328908993499e+00
5.060400091315386817e+00 4.141168175733221268e+00 3.293426454060332631e+00
5.061200091295177117e+00 4.218215599953532013e+00 3.293544579211675316e+00
5.062000091274967417e+00 4.232315174488652687e+00 3.293662704363021554e+00
5.062800091254757717e+00 4.200201646672756972e+00 3.293780829514370012e+00
5.063600091234548017e+00 4.276453847641019657e+00 3.293898954665722467e+00
5.064400091214338318e+00 4.372473931705706640e+00 3.294017079817077143e+00
5.065200091194128618e+00 4.097187198221383220e+00 3.294135204968435371e+00
5.066000091173918918e+00 4.086055873699454111e+00 3.294253330119796708e+00
5.066800091153709218e+00 4.014499123407121672e+00 3.294371455271162041e+00
5.067600091133499518e+00 4.082206599105996148e+00 3.294489580422529151e+00
5.068400091113289818e+00 4.212220756429103652e+00 3.294607705573899370e+00
5.069200091093080118e+00 4.224938305658780813e+00 3.294725830725272253e+00
5.070000091072870418e+00 4.150101816064063698e+00 3.294843955876648245e+00
5.070800091052660719e+00 4.103916060549060774e+00 3.294962081028028678e+00
5.071600091032451019e+00 4.278247388442465216e+00 3.295080206179410443e+00
5.072400091012241319e+00 4.332028023460975596e+00 3.295198331330797537e+00
5.073200090992031619e+00 4.192400162673383335e+00 3.295316456482185075e+00
5.074000090971821919e+00 4.260429650600895179e+00 3.295434581633577498e+00
5.074800090951612219e+00 4.220921297919820070e+00 3.295552706784972585e+00
5.075600090931402519e+00 4.106247098416842434e+00 3.295670831936370782e+00
5.076400090911192819e+00 4.112116111290225362e+00 3.295788957087770754e+00
5.077200090890983120e+00 4.107713714505985436e+00 3.295907082239175612e+00
5.078000090870773420e+00 4.095693253539256062e+00 3.296025207390582690e+00
5.078800090850563720e+00 4.123634193016194160e+00 3.296143332541992432e+00
5.079600090830354020e+00 4.079406441242118042e+00 3.296261457693405728e+00
5.080400090810144320e+00 4.085506609905001696e+00 3.296379582844822131e+00
5.081200090789934620e+00 4.224819064310016081e+00 3.296497707996240756e+00
5.082000090769724920e+00 4.266350485023406414e+00 3.296615833147663377e+00
5.082800090749515221e+00 4.079108585307413826e+00 3.296733958299088663e+00
5.083600090729305521e+00 4.069034283280678288e+00 3.296852083450517945e+00
5.084400090709095821e+00 4.196101991284152177e+00 3.296970208601949892e+00
5.085200090688886121e+00 4.324363596285476952e+00 3.297088333753384504e+00
5.086000090668676421e+00 4.129914805775602993e+00 3.297206458904820892e+00
5.086800090648466721e+00 4.171994971902763361e+00 3.297324584056262164e+00
5.087600090628257021e+00 4.289193248909376699e+00 3.297442709207705214e+00
5.088400090608047321e+00 4.242302614827288210e+00 3.297560834359152260e+00
5.089200090587837622e+00 4.132513231438455392e+00 3.297678959510602859e+00
5.090000090567627922e+00 4.167390271838935512e+00 3.297797084662055678e+00
5.090800090547418222e+00 4.172005051109895390e+00 3.297915209813511606e+00
5.091600090527208522e+00 4.120399118172192843e+00 3.298033334964970642e+00
5.092400090506998822e+00 3.946047926890333901e+00 3.298151460116431899e+00
5.093200090486789122e+00 3.906803791645709456e+00 3.298269585267897153e+00
5.094000090466579422e+00 4.012935952587749711e+00 3.298387710419365959e+00
5.094800090446369722e+00 3.989354629030453125e+00 3.298505835570836542e+00
5.095600090426160023e+00 4.071064546971119746e+00 3.298623960722310677e+00
5.096400090405950323e+00 4.215057777454405574e+00 3.298742085873788810e+00
5.097200090385740623e+00 4.202035855793423202e+00 3.298860211025268718e+00
5.098000090365530923e+00 4.135426622385176998e+00 3.298978336176752180e+00
5.098800090345321223e+00 4.145667979555579308e+00 3.299096461328239638e+00
5.099600090325111523e+00 4.152823680125096395e+00 3.299214586479729316e+00
5.100400090304901823e+00 4.251170220350431350e+00 3.299332711631221215e+00
5.101200090284692124e+00 4.205503841368174456e+00 3.299450836782716223e+00
5.102000090264482424e+00 4.375739873430504190e+00 3.299568961934215672e+00
5.102800090244272724e+00 4.302446358969638673e+00 3.299687087085717785e+00
5.103600090224063024e+00 4.143377435644433504e+00 3.299805212237222118e+00
5.104400090203853324e+00 4.050842790465067900e+00 3.299923337388730005e+00
5.105200090183643624e+00 4.004835798028590688e+00 3.300041462540241000e+00
5.106000090163433924e+00 3.973321675258834951e+00 3.300159587691754659e+00
5.106800090143224224e+00 4.173131128467240991e+00 3.300277712843271427e+00
5.107600090123014525e+00 4.175305571416413564e+00 3.300395837994791748e+00
5.108400090102804825e+00 4.163867146779029582e+00 3.300513963146314289e+00
5.109200090082595125e+00 4.120878020284683529e+00 3.300632088297841271e+00
5.110000090062385425e+00 4.067617936080304197e+00 3.300750213449369141e+00
5.110800090042175725e+00 3.953132702845378876e+00 3.300868338600901897e+00
5.111600090021966025e+00 4.094138870186653456e+00 3.300986463752436872e+00
5.112400090001756325e+00 4.193355997909543831e+00 3.301104588903975401e+00
5.113200089981546625e+00 4.200420454860021025e+00 3.301222714055517926e+00
5.114000089961336926e+00 4.132357524684957539e+00 3.301340839207061340e+00
5.114800089941127226e+00 4.054024122432928756e+00 3.301458964358609638e+00
5.115600089920917526e+00 4.195318704854242853e+00 3.301577089510160601e+00
5.116400089900707826e+00 4.347465384096028451e+00 3.301695214661713340e+00
5.117200089880498126e+00 4.231443404065458935e+00 3.301813339813269632e+00
5.118000089860288426e+00 4.036325690049222814e+00 3.301931464964829477e+00
5.118800089840078726e+00 3.953462884280787293e+00 3.302049590116392874e+00
5.119600089819869027e+00 4.111867124859121425e+00 3.302167715267957604e+00
5.120400089799659327e+00 4.085267488328596208e+00 3.302285840419526330e+00
5.121200089779449627e+00 4.049186853458703439e+00 3.302403965571098610e+00
5.122000089759239927e+00 4.163419028838044156e+00 3.302522090722673109e+00
5.122800089739030227e+00 4.322162353353498965e+00 3.302640215874250718e+00
5.123600089718820527e+00 4.341975168051458667e+00 3.302758341025832767e+00
5.124400089698610827e+00 4.279810836720027822e+00 3.302876466177416592e+00
5.125200089678401127e+00 4.223208621917841299e+00 3.302994591329003971e+00
5.126000089658191428e+00 4.355365640898279267e+00 3.303112716480593569e+00
5.126800089637981728e+00 4.445899967769335603e+00 3.303230841632186721e+00
5.127600089617772028e+00 4.404370945654027203e+00 3.303348966783782981e+00
5.128400089597562328e+00 4.259294483855874169e+00 3.303467091935381905e+00
5.129200089577352628e+00 4.270146468790687599e+00 3.303585217086984382e+00
5.130000089557142928e+00 4.236856297978918384e+00 3.303703342238589524e+00
5.130800089536933228e+00 4.100600160071332212e+00 3.303821467390197775e+00
5.131600089516723529e+00 4.014124986516748983e+00 3.303939592541808690e+00
5.132400089496513829e+00 4.015239394939720263e+00 3.304057717693424046e+00
5.133200089476304129e+00 3.942835439326254576e+00 3.304175842845041622e+00
5.134000089456094429e+00 4.186319386160865186e+00 3.304293967996662307e+00
5.134800089435884729e+00 4.081417580941399947e+00 3.304412093148285212e+00
5.135600089415675029e+00 4.066613110044209556e+00 3.304530218299911226e+00
5.136400089395465329e+00 4.159228076570070876e+00 3.304648343451541681e+00
5.137200089375255629e+00 3.998153583446614867e+00 3.304766468603174356e+00
5.138000089355045930e+00 4.182141007846477798e+00 3.304884593754810140e+00
5.138800089334836230e+00 4.284322938070864062e+00 3.305002718906448145e+00
5.139600089314626530e+00 4.135005017452684228e+00 3.305120844058090590e+00
5.140400089294416830e+00 3.957165502226295484e+00 3.305238969209735700e+00
5.141200089274207130e+00 4.086078867834882722e+00 3.305357094361383030e+00
5.142000089253997430e+00 4.112996423266227275e+00 3.305475219513034357e+00
5.142800089233787730e+00 4.139606242015232418e+00 3.305593344664688793e+00
5.143600089213578030e+00 3.993893752668006059e+00 3.305711469816344561e+00
5.144400089193368331e+00 3.805253176350090527e+00 3.305829594968004770e+00
5.145200089173158631e+00 3.599077631310891867e+00 3.305947720119668531e+00
5.146000089152948931e+00 3.827024339279982978e+00 3.306065845271334513e+00
5.146800089132739231e+00 3.886578983758896655e+00 3.306183970423004048e+00
5.147600089112529531e+00 3.864291111323479466e+00 3.306302095574676247e+00
5.148400089092319831e+00 3.879415992596257468e+00 3.306420220726351111e+00
5.149200089072110131e+00 3.983770716956900326e+00 3.306538345878029084e+00
5.150000089051900432e+00 4.033560959488631248e+00 3.306656471029711053e+00
5.150800089031690732e+00 4.186387609822001643e+00 3.306774596181395243e+00
5.151600089011481032e+00 4.223503291464807852e+00 3.306892721333082097e+00
5.152400088991271332e+00 4.365261695286341670e+00 3.307010846484772948e+00
5.153200088971061632e+00 4.369889139035525005e+00 3.307128971636465131e+00
5.154000088950851932e+00 4.397142046477357624e+00 3.307247096788162644e+00
5.154800088930642232e+00 4.464819365142870922e+00 3.307365221939861932e+00
5.155600088910432532e+00 4.347877211771455030e+00 3.307483347091564774e+00
5.156400088890222833e+00 4.159329020159356460e+00 3.307601472243269392e+00
5.157200088870013133e+00 4.244431568580436576e+00 3.307719597394978894e+00
5.158000088849803433e+00 4.118004586933536437e+00 3.307837722546690173e+00
5.158800088829593733e+00 3.999645786930415170e+00 3.307955847698405005e+00
5.159600088809384033e+00 4.056279873798549929e+00 3.308073972850122946e+00
5.160400088789174333e+00 4.084502469013100878e+00 3.308192098001842663e+00
5.161200088768964633e+00 4.050210412918451297e+00 3.308310223153567264e+00
5.162000088748754933e+00 4.121962948703555618e+00 3.308428348305294531e+00
5.162800088728545234e+00 4.142055729319178425e+00 3.308546473457024018e+00
5.163600088708335534e+00 4.356019482992015135e+00 3.308664598608757501e+00
5.164400088688125834e+00 4.255649824230421707e+00 3.308782723760493649e+00
5.165200088667916134e+00 4.215474879326665203e+00 3.308900848912231130e+00
5.166000088647706434e+00 4.236946584188856058e+00 3.309018974063973495e+00
5.166800088627496734e+00 4.210635065541080913e+00 3.309137099215718525e+00
5.167600088607287034e+00 4.095257118759631609e+00 3.309255224367467108e+00
5.168400088587077335e+00 4.057395301643852648e+00 3.309373349519217911e+00
5.169200088566867635e+00 4.095089098273096972e+00 3.309491474670972266e+00
5.170000088546657935e+00 4.178630907008739293e+00 3.309609599822729731e+00
5.170800088526448235e+00 4.362791808142165273e+00 3.309727724974488972e+00
5.171600088506238535e+00 4.386770248011965023e+00 3.309845850126252653e+00
5.172400088486028835e+00 4.243199275998655651e+00 3.309963975278018555e+00
5.173200088465819135e+00 4.166100232644439849e+00 3.310082100429788010e+00
5.174000088445609435e+00 4.135972414453126689e+00 3.310200225581560129e+00
5.174800088425399736e+00 4.202885803231015238e+00 3.310318350733335802e+00
5.175600088405190036e+00 4.137508711179747500e+00 3.310436475885114138e+00
5.176400088384980336e+00 4.092822390333991756e+00 3.310554601036894695e+00
5.177200088364770636e+00 4.205024437488684264e+00 3.310672726188680137e+00
5.178000088344560936e+00 4.190175837989526642e+00 3.310790851340467356e+00
5.178800088324351236e+00 4.211007760289935398e+00 3.310908976492258127e+00
5.179600088304141536e+00 4.113040577058457714e+00 3.311027101644051118e+00
5.180400088283931836e+00 3.979272280818619834e+00 3.311145226795848107e+00
5.181200088263722137e+00 4.119994971965853736e+00 3.311263351947647759e+00
5.182000088243512437e+00 4.156944075031161923e+00 3.311381477099450521e+00
5.182800088223302737e+00 4.322293436210480344e+00 3.311499602251255947e+00
5.183600088203093037e+00 4.407854780387130411e+00 3.311617727403064482e+00
5.184400088182883337e+00 4.280949968512623549e+00 3.311735852554876125e+00
5.185200088162673637e+00 4.177555043351158126e+00 3.311853977706690433e+00
5.186000088142463937e+00 4.108666927745639796e+00 3.311972102858508737e+00
5.186800088122254238e+00 4.091327806794236466e+00 3.312090228010328374e+00
5.187600088102044538e+00 4.131899857425083589e+00 3.312208353162153340e+00
5.188400088081834838e+00 4.066929307694172380e+00 3.312326478313979194e+00
5.189200088061625138e+00 4.224882506566155271e+00 3.312444603465809490e+00
5.190000088041415438e+00 4.268946171018687785e+00 3.312562728617642005e+00
5.190800088021205738e+00 4.240271382326959326e+00 3.312680853769478517e+00
5.191600088000996038e+00 4.202053698928378545e+00 3.312798978921317250e+00
5.192400087980786338e+00 4.099092013483721431e+00 3.312917104073159091e+00
5.193200087960576639e+00 4.166768783766742423e+00 3.313035229225004485e+00
5.194000087940366939e+00 4.174080623931193834e+00 3.313153354376852100e+00
5.194800087920157239e+00 4.008207809966721769e+00 3.313271479528703711e+00
5.195600087899947539e+00 4.027783914449051927e+00 3.313389604680557099e+00
5.196400087879737839e+00 4.124792593018866249e+00 3.313507729832414928e+00
5.197200087859528139e+00 4.118567655840168484e+00 3.313625854984274088e+00
5.198000087839318439e+00 4.088884034725484007e+00 3.313743980136137690e+00
5.198800087819108739e+00 4.006081232691955485e+00 3.313862105288003512e+00
5.199600087798899040e+00 3.988194090558887961e+00 3.313980230439872443e+00
5.200400087778689340e+00 4.117969794126947747e+00 3.314098355591744927e+00
5.201200087758479640e+00 4.099507671398119335e+00 3.314216480743620519e+00
5.202000087738269940e+00 4.012843329971387263e+00 3.314334605895498331e+00
5.202800087718060240e+00 4.021892659971055828e+00 3.314452731047379697e+00
5.203600087697850540e+00 4.092871954610601826e+00 3.314570856199263726e+00
5.204400087677640840e+00 4.146628034625003068e+00 3.314688981351150865e+00
5.205200087657431141e+00 4.243111410657224525e+00 3.314807106503041556e+00
5.206000087637221441e+00 4.212595870082211036e+00 3.314925231654934468e+00
5.206800087617011741e+00 4.204226399405960102e+00 3.315043356806831376e+00
5.207600087596802041e+00 4.242549849161646236e+00 3.315161481958730505e+00
5.208400087576592341e+00 4.174325700424139640e+00 3.315279607110633187e+00
5.209200087556382641e+00 4.128745399663210414e+00 3.315397732262538533e+00
5.210000087536172941e+00 4.122948084680070124e+00 3.315515857414446987e+00
5.210800087515963241e+00 4.051945171525930256e+00 3.315633982566358551e+00
5.211600087495753542e+00 4.137085924972932816e+00 3.315752107718272779e+00
5.212400087475543842e+00 4.152924720948816706e+00 3.315870232870190559e+00
5.213200087455334142e+00 4.028336670336481795e+00 3.315988358022111004e+00
5.214000087435124442e+00 4.087541690629904245e+00 3.316106483174034558e+00
5.214800087414914742e+00 4.141909781196287277e+00 3.316224608325961221e+00
5.215600087394705042e+00 4.166759218878506310e+00 3.316342733477890548e+00
5.216400087374495342e+00 4.224030155655232655e+00 3.316460858629822983e+00
5.217200087354285643e+00 4.032467264991449696e+00 3.316578983781758083e+00
5.218000087334075943e+00 3.907675645676679910e+00 3.316697108933697180e+00
5.218800087313866243e+00 4.249322359387261550e+00 3.316815234085638497e+00
5.219600087293656543e+00 4.213221949837550717e+00 3.316933359237583367e+00
5.220400087273446843e+00 4.251346349125212143e+00 3.317051484389530902e+00
5.221200087253237143e+00 3.899399030939615152e+00 3.317169609541482878e+00
5.222000087233027443e+00 4.038530695340329935e+00 3.317287734693436629e+00
5.222800087212817743e+00 4.118407695387150014e+00 3.317405859845392602e+00
5.223600087192608044e+00 4.117983816933678654e+00 3.317523984997351683e+00
5.224400087172398344e+00 4.104502717497203967e+00 3.317642110149315204e+00
5.225200087152188644e+00 4.138752084154313060e+00 3.317760235301280058e+00
